time,latitude,longitude,temperature_K
2018-07-01,39.65,-88.75,297.8404541015625
2018-07-01,39.65,-88.5,297.8857421875
2018-07-01,39.65,-88.25,297.9693603515625
2018-07-01,39.65,-88.0,298.0513916015625
2018-07-01,39.65,-87.75,298.172119140625
2018-07-01,39.65,-87.5,298.28857421875
2018-07-01,39.4,-91.5,299.0068359375
2018-07-01,39.4,-91.25,298.8104248046875
2018-07-01,39.4,-91.0,298.562744140625
2018-07-01,39.4,-90.75,298.371337890625
2018-07-01,39.4,-90.5,298.20654296875
2018-07-01,39.4,-90.25,298.0311279296875
2018-07-01,39.4,-90.0,297.86279296875
2018-07-01,39.4,-89.75,297.8424072265625
2018-07-01,39.4,-89.5,297.91357421875
2018-07-01,39.4,-89.25,298.052978515625
2018-07-01,39.4,-89.0,298.2947998046875
2018-07-01,39.4,-88.75,298.31005859375
2018-07-01,39.4,-88.5,298.316650390625
2018-07-01,39.4,-88.25,298.3553466796875
2018-07-01,39.4,-88.0,298.449462890625
2018-07-01,39.4,-87.75,298.5357666015625
2018-07-01,39.4,-87.5,298.60693359375
2018-07-01,39.15,-91.5,299.1053466796875
2018-07-01,39.15,-91.25,299.0126953125
2018-07-01,39.15,-91.0,298.8798828125
2018-07-01,39.15,-90.75,298.6376953125
2018-07-01,39.15,-90.5,298.484619140625
2018-07-01,39.15,-90.25,298.3443603515625
2018-07-01,39.15,-90.0,298.220947265625
2018-07-01,39.15,-89.75,298.1724853515625
2018-07-01,39.15,-89.5,298.224853515625
2018-07-01,39.15,-89.25,298.39794921875
2018-07-01,39.15,-89.0,298.566650390625
2018-07-01,39.15,-88.75,298.5994873046875
2018-07-01,39.15,-88.5,298.6416015625
2018-07-01,39.15,-88.25,298.7186279296875
2018-07-01,39.15,-88.0,298.849853515625
2018-07-01,39.15,-87.75,298.8740234375
2018-07-01,39.15,-87.5,298.8228759765625
2018-07-01,38.9,-91.5,299.349853515625
2018-07-01,38.9,-91.25,299.1943359375
2018-07-01,38.9,-91.0,299.1275634765625
2018-07-01,38.9,-90.75,298.99560546875
2018-07-01,38.9,-90.5,298.875244140625
2018-07-01,38.9,-90.25,298.7568359375
2018-07-01,38.9,-90.0,298.6705322265625
2018-07-01,38.9,-89.75,298.64599609375
2018-07-01,38.9,-89.5,298.6572265625
2018-07-01,38.9,-89.25,298.72802734375
2018-07-01,38.9,-89.0,298.693603515625
2018-07-01,38.9,-88.75,298.7310791015625
2018-07-01,38.9,-88.5,298.77099609375
2018-07-01,38.9,-88.25,298.81396484375
2018-07-01,38.9,-88.0,298.9803466796875
2018-07-01,38.9,-87.75,298.9752197265625
2018-07-01,38.9,-87.5,298.8369140625
2018-07-01,38.65,-91.5,299.5076904296875
2018-07-01,38.65,-91.25,299.2236328125
2018-07-01,38.65,-91.0,299.1513671875
2018-07-01,38.65,-90.75,299.1697998046875
2018-07-01,38.65,-90.5,299.1162109375
2018-07-01,38.65,-90.25,299.0701904296875
2018-07-01,38.65,-90.0,299.0220947265625
2018-07-01,38.65,-89.75,299.0272216796875
2018-07-01,38.65,-89.5,298.98974609375
2018-07-01,38.65,-89.25,298.9462890625
2018-07-01,38.65,-89.0,298.9041748046875
2018-07-01,38.65,-88.75,298.88232421875
2018-07-01,38.65,-88.5,298.8931884765625
2018-07-01,38.65,-88.25,298.9510498046875
2018-07-01,38.65,-88.0,299.0087890625
2018-07-01,38.65,-87.75,298.9755859375
2018-07-01,38.65,-87.5,298.9189453125
2018-07-01,38.4,-91.5,299.3056640625
2018-07-01,38.4,-91.25,299.1307373046875
2018-07-01,38.4,-91.0,299.1158447265625
2018-07-01,38.4,-90.75,299.1939697265625
2018-07-01,38.4,-90.5,299.1627197265625
2018-07-01,38.4,-90.25,299.2349853515625
2018-07-01,38.4,-90.0,299.273681640625
2018-07-01,38.4,-89.75,299.2838134765625
2018-07-01,38.4,-89.5,299.21826171875
2018-07-01,38.4,-89.25,299.1373291015625
2018-07-01,38.4,-89.0,299.113525390625
2018-07-01,38.4,-88.75,299.0322265625
2018-07-01,38.4,-88.5,298.9833984375
2018-07-01,38.4,-88.25,299.06201171875
2018-07-01,38.4,-88.0,299.0322265625
2018-07-01,38.4,-87.75,299.0435791015625
2018-07-01,38.4,-87.5,299.095947265625
2018-07-01,38.15,-91.5,299.138916015625
2018-07-01,38.15,-91.25,299.15185546875
2018-07-01,38.15,-91.0,299.15771484375
2018-07-01,38.15,-90.75,299.076416015625
2018-07-01,38.15,-90.5,299.0634765625
2018-07-01,38.15,-90.25,299.1689453125
2018-07-01,38.15,-90.0,299.34716796875
2018-07-01,38.15,-89.75,299.37841796875
2018-07-01,38.15,-89.5,299.4263916015625
2018-07-01,38.15,-89.25,299.3642578125
2018-07-01,38.15,-89.0,299.3729248046875
2018-07-01,38.15,-88.75,299.322509765625
2018-07-01,38.15,-88.5,299.1920166015625
2018-07-01,38.15,-88.25,299.2056884765625
2018-07-01,38.15,-88.0,299.19482421875
2018-07-01,38.15,-87.75,299.2987060546875
2018-07-01,38.15,-87.5,299.3502197265625
2018-07-01,37.9,-91.5,299.1357421875
2018-07-01,37.9,-91.25,299.1639404296875
2018-07-01,37.9,-91.0,299.1483154296875
2018-07-01,37.9,-90.75,298.8970947265625
2018-07-01,37.9,-90.5,298.9072265625
2018-07-01,37.9,-90.25,299.02685546875
2018-07-01,37.9,-90.0,299.24169921875
2018-07-01,37.9,-89.75,299.2857666015625
2018-07-01,37.9,-89.5,299.4490966796875
2018-07-01,37.9,-89.25,299.5213623046875
2018-07-01,37.9,-89.0,299.5780029296875
2018-07-01,37.9,-88.75,299.5693359375
2018-07-01,37.9,-88.5,299.4443359375
2018-07-01,37.9,-88.25,299.3541259765625
2018-07-01,37.9,-88.0,299.4365234375
2018-07-01,37.9,-87.75,299.5330810546875
2018-07-01,37.9,-87.5,299.5576171875
2018-07-01,37.65,-91.5,299.0357666015625
2018-07-01,37.65,-91.25,299.0263671875
2018-07-01,37.65,-91.0,299.0654296875
2018-07-01,37.65,-90.75,298.9693603515625
2018-07-01,37.65,-90.5,299.0357666015625
2018-07-01,37.65,-90.25,299.1405029296875
2018-07-01,37.65,-90.0,299.2760009765625
2018-07-01,37.65,-89.75,299.373291015625
2018-07-01,37.65,-89.5,299.5006103515625
2018-07-01,37.65,-89.25,299.5701904296875
2018-07-01,37.65,-89.0,299.6138916015625
2018-07-01,37.65,-88.75,299.63232421875
2018-07-01,37.65,-88.5,299.52099609375
2018-07-01,37.65,-88.25,299.439697265625
2018-07-01,37.65,-88.0,299.6314697265625
2018-07-01,37.65,-87.75,299.70654296875
2018-07-01,37.65,-87.5,299.70068359375
2018-07-01,37.4,-91.5,299.0986328125
2018-07-01,37.4,-91.25,299.1767578125
2018-07-01,37.4,-91.0,299.4088134765625
2018-07-01,37.4,-90.75,299.5576171875
2018-07-01,37.4,-90.5,299.6943359375
2018-07-01,37.4,-90.25,299.82373046875
2018-07-01,37.4,-90.0,299.9091796875
2018-07-01,37.4,-89.75,299.9326171875
2018-07-01,37.4,-89.5,299.88818359375
2018-07-01,37.4,-89.25,299.8631591796875
2018-07-01,37.4,-89.0,299.871337890625
2018-07-01,37.4,-88.75,299.9061279296875
2018-07-01,37.4,-88.5,299.802978515625
2018-07-01,37.4,-88.25,299.7197265625
2018-07-01,37.4,-88.0,299.861572265625
2018-07-01,37.4,-87.75,299.9666748046875
2018-07-01,37.4,-87.5,299.9342041015625
2018-07-01,37.15,-91.5,299.4451904296875
2018-07-01,37.15,-91.25,299.6802978515625
2018-07-01,37.15,-91.0,300.0760498046875
2018-07-01,37.15,-90.75,300.359619140625
2018-07-01,37.15,-90.5,300.56396484375
2018-07-01,37.15,-90.25,300.71240234375
2018-07-01,37.15,-90.0,300.754150390625
2018-07-01,37.15,-89.75,300.6385498046875
2018-07-01,37.15,-89.5,300.4931640625
2018-07-01,37.15,-89.25,300.383056640625
2018-07-01,37.15,-89.0,300.3681640625
2018-07-01,37.15,-88.75,300.3623046875
2018-07-01,37.15,-88.5,300.273681640625
2018-07-01,37.15,-88.25,300.1744384765625
2018-07-01,37.15,-88.0,300.170166015625
2018-07-01,37.15,-87.75,300.0936279296875
2018-07-01,37.15,-87.5,300.0592041015625
2018-07-01,36.9,-91.5,299.9139404296875
2018-07-01,36.9,-91.25,300.1669921875
2018-07-01,36.9,-91.0,300.617431640625
2018-07-01,36.9,-90.75,301.0213623046875
2018-07-01,36.9,-90.5,301.242431640625
2018-07-01,36.9,-90.25,301.3154296875
2018-07-01,36.9,-90.0,301.2174072265625
2018-07-01,36.9,-89.75,301.1607666015625
2018-07-01,36.9,-89.5,300.9361572265625
2018-07-01,36.9,-89.25,300.6998291015625
2018-07-01,36.9,-89.0,300.53466796875
2018-07-01,36.9,-88.75,300.3521728515625
2018-07-01,36.9,-88.5,300.330322265625
2018-07-01,36.9,-88.25,300.35107421875
2018-07-01,36.9,-88.0,300.3572998046875
2018-07-01,36.9,-87.75,300.1365966796875
2018-07-01,36.9,-87.5,300.0439453125
2018-08-01,42.4,-91.5,295.40228271484375
2018-08-01,42.4,-91.25,295.4105224609375
2018-08-01,42.4,-91.0,295.55584716796875
2018-08-01,42.4,-90.75,295.80975341796875
2018-08-01,42.4,-90.5,295.79840087890625
2018-08-01,42.4,-90.25,295.72454833984375
2018-08-01,42.4,-90.0,295.666748046875
2018-08-01,42.4,-89.75,295.67108154296875
2018-08-01,42.4,-89.5,295.7191162109375
2018-08-01,42.4,-89.25,295.80780029296875
2018-08-01,42.4,-89.0,295.750732421875
2018-08-01,42.4,-88.75,295.68511962890625
2018-08-01,42.4,-88.5,295.62298583984375
2018-08-01,42.4,-88.25,295.9437255859375
2018-08-01,42.4,-88.0,295.87420654296875
2018-08-01,42.4,-87.75,295.50384521484375
2018-08-01,42.4,-87.5,295.68084716796875
2018-08-01,42.15,-91.5,295.92340087890625
2018-08-01,42.15,-91.25,295.83197021484375
2018-08-01,42.15,-91.0,295.79644775390625
2018-08-01,42.15,-90.75,295.91204833984375
2018-08-01,42.15,-90.5,296.0081787109375
2018-08-01,42.15,-90.25,296.0296630859375
2018-08-01,42.15,-90.0,295.97454833984375
2018-08-01,42.15,-89.75,295.9261474609375
2018-08-01,42.15,-89.5,295.90972900390625
2018-08-01,42.15,-89.25,295.95892333984375
2018-08-01,42.15,-89.0,295.879638671875
2018-08-01,42.15,-88.75,295.8031005859375
2018-08-01,42.15,-88.5,295.76483154296875
2018-08-01,42.15,-88.25,296.11444091796875
2018-08-01,42.15,-88.0,296.2269287109375
2018-08-01,42.15,-87.75,295.97186279296875
2018-08-01,42.15,-87.5,295.85308837890625
2018-08-01,41.9,-91.5,296.574951171875
2018-08-01,41.9,-91.25,296.41168212890625
2018-08-01,41.9,-91.0,296.28118896484375
2018-08-01,41.9,-90.75,296.28045654296875
2018-08-01,41.9,-90.5,296.35931396484375
2018-08-01,41.9,-90.25,296.39569091796875
2018-08-01,41.9,-90.0,296.37652587890625
2018-08-01,41.9,-89.75,296.29449462890625
2018-08-01,41.9,-89.5,296.18902587890625
2018-08-01,41.9,-89.25,296.096435546875
2018-08-01,41.9,-89.0,296.039794921875
2018-08-01,41.9,-88.75,296.063232421875
2018-08-01,41.9,-88.5,296.13787841796875
2018-08-01,41.9,-88.25,296.33355712890625
2018-08-01,41.9,-88.0,296.51751708984375
2018-08-01,41.9,-87.75,296.49371337890625
2018-08-01,41.9,-87.5,296.074951171875
2018-08-01,41.65,-91.5,297.147216796875
2018-08-01,41.65,-91.25,297.065185546875
2018-08-01,41.65,-91.0,296.96246337890625
2018-08-01,41.65,-90.75,296.86907958984375
2018-08-01,41.65,-90.5,296.86090087890625
2018-08-01,41.65,-90.25,296.84918212890625
2018-08-01,41.65,-90.0,296.74798583984375
2018-08-01,41.65,-89.75,296.61871337890625
2018-08-01,41.65,-89.5,296.45855712890625
2018-08-01,41.65,-89.25,296.3226318359375
2018-08-01,41.65,-89.0,296.30584716796875
2018-08-01,41.65,-88.75,296.449951171875
2018-08-01,41.65,-88.5,296.63592529296875
2018-08-01,41.65,-88.25,296.68475341796875
2018-08-01,41.65,-88.0,296.7445068359375
2018-08-01,41.65,-87.75,296.67340087890625
2018-08-01,41.65,-87.5,296.41168212890625
2018-08-01,41.4,-91.5,297.6273193359375
2018-08-01,41.4,-91.25,297.65155029296875
2018-08-01,41.4,-91.0,297.61090087890625
2018-08-01,41.4,-90.75,297.44134521484375
2018-08-01,41.4,-90.5,297.32415771484375
2018-08-01,41.4,-90.25,297.21051025390625
2018-08-01,41.4,-90.0,296.989013671875
2018-08-01,41.4,-89.75,296.821044921875
2018-08-01,41.4,-89.5,296.70233154296875
2018-08-01,41.4,-89.25,296.65545654296875
2018-08-01,41.4,-89.0,296.65386962890625
2018-08-01,41.4,-88.75,296.78314208984375
2018-08-01,41.4,-88.5,296.9730224609375
2018-08-01,41.4,-88.25,297.053466796875
2018-08-01,41.4,-88.0,297.01715087890625
2018-08-01,41.4,-87.75,296.9105224609375
2018-08-01,41.4,-87.5,296.91949462890625
2018-08-01,41.15,-91.5,297.93353271484375
2018-08-01,41.15,-91.25,297.985107421875
2018-08-01,41.15,-91.0,297.98394775390625
2018-08-01,41.15,-90.75,297.7777099609375
2018-08-01,41.15,-90.5,297.64837646484375
2018-08-01,41.15,-90.25,297.46087646484375
2018-08-01,41.15,-90.0,297.28436279296875
2018-08-01,41.15,-89.75,297.108154296875
2018-08-01,41.15,-89.5,297.016357421875
2018-08-01,41.15,-89.25,296.95269775390625
2018-08-01,41.15,-89.0,296.9495849609375
2018-08-01,41.15,-88.75,297.03704833984375
2018-08-01,41.15,-88.5,297.197998046875
2018-08-01,41.15,-88.25,297.326904296875
2018-08-01,41.15,-88.0,297.3167724609375
2018-08-01,41.15,-87.75,297.24920654296875
2018-08-01,41.15,-87.5,297.3421630859375
2018-08-01,40.9,-91.5,298.1195068359375
2018-08-01,40.9,-91.25,298.18316650390625
2018-08-01,40.9,-91.0,298.12847900390625
2018-08-01,40.9,-90.75,297.85150146484375
2018-08-01,40.9,-90.5,297.7406005859375
2018-08-01,40.9,-90.25,297.63824462890625
2018-08-01,40.9,-90.0,297.545654296875
2018-08-01,40.9,-89.75,297.40155029296875
2018-08-01,40.9,-89.5,297.29486083984375
2018-08-01,40.9,-89.25,297.17498779296875
2018-08-01,40.9,-89.0,297.16949462890625
2018-08-01,40.9,-88.75,297.19915771484375
2018-08-01,40.9,-88.5,297.35308837890625
2018-08-01,40.9,-88.25,297.46087646484375
2018-08-01,40.9,-88.0,297.465576171875
2018-08-01,40.9,-87.75,297.42767333984375
2018-08-01,40.9,-87.5,297.4053955078125
2018-08-01,40.65,-91.5,298.23822021484375
2018-08-01,40.65,-91.25,298.25933837890625
2018-08-01,40.65,-91.0,298.12261962890625
2018-08-01,40.65,-90.75,297.7569580078125
2018-08-01,40.65,-90.5,297.7347412109375
2018-08-01,40.65,-90.25,297.76092529296875
2018-08-01,40.65,-90.0,297.7132568359375
2018-08-01,40.65,-89.75,297.5960693359375
2018-08-01,40.65,-89.5,297.46795654296875
2018-08-01,40.65,-89.25,297.29095458984375
2018-08-01,40.65,-89.0,297.199951171875
2018-08-01,40.65,-88.75,297.139404296875
2018-08-01,40.65,-88.5,297.20855712890625
2018-08-01,40.65,-88.25,297.2843017578125
2018-08-01,40.65,-88.0,297.309326171875
2018-08-01,40.65,-87.75,297.29840087890625
2018-08-01,40.65,-87.5,297.1729736328125
2018-08-01,40.4,-91.5,298.3460693359375
2018-08-01,40.4,-91.25,298.29412841796875
2018-08-01,40.4,-91.0,298.16131591796875
2018-08-01,40.4,-90.75,297.77105712890625
2018-08-01,40.4,-90.5,297.87847900390625
2018-08-01,40.4,-90.25,297.9183349609375
2018-08-01,40.4,-90.0,297.90618896484375
2018-08-01,40.4,-89.75,297.75933837890625
2018-08-01,40.4,-89.5,297.58160400390625
2018-08-01,40.4,-89.25,297.32025146484375
2018-08-01,40.4,-89.0,297.133544921875
2018-08-01,40.4,-88.75,297.0675048828125
2018-08-01,40.4,-88.5,297.0108642578125
2018-08-01,40.4,-88.25,297.02142333984375
2018-08-01,40.4,-88.0,297.03082275390625
2018-08-01,40.4,-87.75,297.0628662109375
2018-08-01,40.4,-87.5,297.00897216796875
2018-08-01,40.15,-91.5,298.38275146484375
2018-08-01,40.15,-91.25,298.26910400390625
2018-08-01,40.15,-91.0,298.13043212890625
2018-08-01,40.15,-90.75,297.91790771484375
2018-08-01,40.15,-90.5,298.05621337890625
2018-08-01,40.15,-90.25,298.08905029296875
2018-08-01,40.15,-90.0,298.03472900390625
2018-08-01,40.15,-89.75,297.83001708984375
2018-08-01,40.15,-89.5,297.5831298828125
2018-08-01,40.15,-89.25,297.332763671875
2018-08-01,40.15,-89.0,297.1644287109375
2018-08-01,40.15,-88.75,297.09722900390625
2018-08-01,40.15,-88.5,297.04254150390625
2018-08-01,40.15,-88.25,296.9925537109375
2018-08-01,40.15,-88.0,296.96636962890625
2018-08-01,40.15,-87.75,296.990966796875
2018-08-01,40.15,-87.5,297.05426025390625
2018-08-01,39.9,-91.5,298.37420654296875
2018-08-01,39.9,-91.25,298.1995849609375
2018-08-01,39.9,-91.0,298.0238037109375
2018-08-01,39.9,-90.75,297.99407958984375
2018-08-01,39.9,-90.5,298.05035400390625
2018-08-01,39.9,-90.25,297.99993896484375
2018-08-01,39.9,-90.0,297.8585205078125
2018-08-01,39.9,-89.75,297.6917724609375
2018-08-01,39.9,-89.5,297.4984130859375
2018-08-01,39.9,-89.25,297.31048583984375
2018-08-01,39.9,-89.0,297.23040771484375
2018-08-01,39.9,-88.75,297.194091796875
2018-08-01,39.9,-88.5,297.15972900390625
2018-08-01,39.9,-88.25,297.11053466796875
2018-08-01,39.9,-88.0,297.07379150390625
2018-08-01,39.9,-87.75,297.09881591796875
2018-08-01,39.9,-87.5,297.1761474609375
2018-08-01,39.65,-91.5,298.49371337890625
2018-08-01,39.65,-91.25,298.32806396484375
2018-08-01,39.65,-91.0,298.11285400390625
2018-08-01,39.65,-90.75,297.99993896484375
2018-08-01,39.65,-90.5,297.8890380859375
2018-08-01,39.65,-90.25,297.7530517578125
2018-08-01,39.65,-90.0,297.59918212890625
2018-08-01,39.65,-89.75,297.5081787109375
2018-08-01,39.65,-89.5,297.3995361328125
2018-08-01,39.65,-89.25,297.2874755859375
2018-08-01,39.65,-89.0,297.285888671875
2018-08-01,39.65,-88.75,297.29412841796875
2018-08-01,39.65,-88.5,297.27728271484375
2018-08-01,39.65,-88.25,297.22845458984375
2018-08-01,39.65,-88.0,297.20623779296875
2018-08-01,39.65,-87.75,297.280029296875
2018-08-01,39.65,-87.5,297.40545654296875
2018-08-01,39.4,-91.5,298.5362548828125
2018-08-01,39.4,-91.25,298.42144775390625
2018-08-01,39.4,-91.0,298.229248046875
2018-08-01,39.4,-90.75,298.02923583984375
2018-08-01,39.4,-90.5,297.8909912109375
2018-08-01,39.4,-90.25,297.74725341796875
2018-08-01,39.4,-90.0,297.62261962890625
2018-08-01,39.4,-89.75,297.53631591796875
2018-08-01,39.4,-89.5,297.47381591796875
2018-08-01,39.4,-89.25,297.455810546875
2018-08-01,39.4,-89.0,297.5198974609375
2018-08-01,39.4,-88.75,297.53436279296875
2018-08-01,39.4,-88.5,297.50579833984375
2018-08-01,39.4,-88.25,297.44134521484375
2018-08-01,39.4,-88.0,297.4378662109375
2018-08-01,39.4,-87.75,297.5394287109375
2018-08-01,39.4,-87.5,297.69683837890625
2018-08-01,39.15,-91.5,298.3929443359375
2018-08-01,39.15,-91.25,298.37103271484375
2018-08-01,39.15,-91.0,298.3050537109375
2018-08-01,39.15,-90.75,298.127685546875
2018-08-01,39.15,-90.5,298.051513671875
2018-08-01,39.15,-90.25,297.969482421875
2018-08-01,39.15,-90.0,297.852294921875
2018-08-01,39.15,-89.75,297.78900146484375
2018-08-01,39.15,-89.5,297.7523193359375
2018-08-01,39.15,-89.25,297.7855224609375
2018-08-01,39.15,-89.0,297.799560546875
2018-08-01,39.15,-88.75,297.82928466796875
2018-08-01,39.15,-88.5,297.7913818359375
2018-08-01,39.15,-88.25,297.7171630859375
2018-08-01,39.15,-88.0,297.71014404296875
2018-08-01,39.15,-87.75,297.778076171875
2018-08-01,39.15,-87.5,297.84295654296875
2018-08-01,38.9,-91.5,298.36248779296875
2018-08-01,38.9,-91.25,298.2979736328125
2018-08-01,38.9,-91.0,298.313232421875
2018-08-01,38.9,-90.75,298.2530517578125
2018-08-01,38.9,-90.5,298.25543212890625
2018-08-01,38.9,-90.25,298.22259521484375
2018-08-01,38.9,-90.0,298.12847900390625
2018-08-01,38.9,-89.75,298.09136962890625
2018-08-01,38.9,-89.5,298.05816650390625
2018-08-01,38.9,-89.25,298.07769775390625
2018-08-01,38.9,-89.0,298.00738525390625
2018-08-01,38.9,-88.75,298.084716796875
2018-08-01,38.9,-88.5,298.09527587890625
2018-08-01,38.9,-88.25,298.03240966796875
2018-08-01,38.9,-88.0,298.008544921875
2018-08-01,38.9,-87.75,298.0159912109375
2018-08-01,38.9,-87.5,297.98785400390625
2018-08-01,38.65,-91.5,298.37847900390625
2018-08-01,38.65,-91.25,298.22027587890625
2018-08-01,38.65,-91.0,298.1761474609375
2018-08-01,38.65,-90.75,298.1995849609375
2018-08-01,38.65,-90.5,298.2979736328125
2018-08-01,38.65,-90.25,298.33746337890625
2018-08-01,38.65,-90.0,298.2855224609375
2018-08-01,38.65,-89.75,298.30072021484375
2018-08-01,38.65,-89.5,298.260498046875
2018-08-01,38.65,-89.25,298.2659912109375
2018-08-01,38.65,-89.0,298.23358154296875
2018-08-01,38.65,-88.75,298.25897216796875
2018-08-01,38.65,-88.5,298.29998779296875
2018-08-01,38.65,-88.25,298.291748046875
2018-08-01,38.65,-88.0,298.281982421875
2018-08-01,38.65,-87.75,298.22064208984375
2018-08-01,38.65,-87.5,298.20855712890625
2018-08-01,38.4,-91.5,298.2257080078125
2018-08-01,38.4,-91.25,298.0792236328125
2018-08-01,38.4,-91.0,298.0108642578125
2018-08-01,38.4,-90.75,298.080810546875
2018-08-01,38.4,-90.5,298.20892333984375
2018-08-01,38.4,-90.25,298.36480712890625
2018-08-01,38.4,-90.0,298.40936279296875
2018-08-01,38.4,-89.75,298.39251708984375
2018-08-01,38.4,-89.5,298.36444091796875
2018-08-01,38.4,-89.25,298.36090087890625
2018-08-01,38.4,-89.0,298.37066650390625
2018-08-01,38.4,-88.75,298.34368896484375
2018-08-01,38.4,-88.5,298.326904296875
2018-08-01,38.4,-88.25,298.37066650390625
2018-08-01,38.4,-88.0,298.426513671875
2018-08-01,38.4,-87.75,298.4320068359375
2018-08-01,38.4,-87.5,298.469482421875
2018-08-01,38.15,-91.5,297.9652099609375
2018-08-01,38.15,-91.25,297.85113525390625
2018-08-01,38.15,-91.0,297.809326171875
2018-08-01,38.15,-90.75,297.8538818359375
2018-08-01,38.15,-90.5,298.0238037109375
2018-08-01,38.15,-90.25,298.2393798828125
2018-08-01,38.15,-90.0,298.43157958984375
2018-08-01,38.15,-89.75,298.3878173828125
2018-08-01,38.15,-89.5,298.4476318359375
2018-08-01,38.15,-89.25,298.46636962890625
2018-08-01,38.15,-89.0,298.50775146484375
2018-08-01,38.15,-88.75,298.50897216796875
2018-08-01,38.15,-88.5,298.40618896484375
2018-08-01,38.15,-88.25,298.43316650390625
2018-08-01,38.15,-88.0,298.56439208984375
2018-08-01,38.15,-87.75,298.6937255859375
2018-08-01,38.15,-87.5,298.7523193359375
2018-08-01,37.9,-91.5,297.67144775390625
2018-08-01,37.9,-91.25,297.57025146484375
2018-08-01,37.9,-91.0,297.52532958984375
2018-08-01,37.9,-90.75,297.508544921875
2018-08-01,37.9,-90.5,297.6807861328125
2018-08-01,37.9,-90.25,297.95465087890625
2018-08-01,37.9,-90.0,298.24176025390625
2018-08-01,37.9,-89.75,298.262451171875
2018-08-01,37.9,-89.5,298.42572021484375
2018-08-01,37.9,-89.25,298.514404296875
2018-08-01,37.9,-89.0,298.5753173828125
2018-08-01,37.9,-88.75,298.625732421875
2018-08-01,37.9,-88.5,298.56170654296875
2018-08-01,37.9,-88.25,298.54644775390625
2018-08-01,37.9,-88.0,298.74176025390625
2018-08-01,37.9,-87.75,298.903076171875
2018-08-01,37.9,-87.5,298.97772216796875
2018-08-01,37.65,-91.5,297.39605712890625
2018-08-01,37.65,-91.25,297.291748046875
2018-08-01,37.65,-91.0,297.270263671875
2018-08-01,37.65,-90.75,297.28704833984375
2018-08-01,37.65,-90.5,297.43121337890625
2018-08-01,37.65,-90.25,297.6839599609375
2018-08-01,37.65,-90.0,298.05194091796875
2018-08-01,37.65,-89.75,298.205810546875
2018-08-01,37.65,-89.5,298.3468017578125
2018-08-01,37.65,-89.25,298.422607421875
2018-08-01,37.65,-89.0,298.47418212890625
2018-08-01,37.65,-88.75,298.5882568359375
2018-08-01,37.65,-88.5,298.606201171875
2018-08-01,37.65,-88.25,298.62030029296875
2018-08-01,37.65,-88.0,298.84722900390625
2018-08-01,37.65,-87.75,299.05584716796875
2018-08-01,37.65,-87.5,299.133544921875
2018-08-01,37.4,-91.5,297.37066650390625
2018-08-01,37.4,-91.25,297.36639404296875
2018-08-01,37.4,-91.0,297.44451904296875
2018-08-01,37.4,-90.75,297.5511474609375
2018-08-01,37.4,-90.5,297.66009521484375
2018-08-01,37.4,-90.25,297.87066650390625
2018-08-01,37.4,-90.0,298.29412841796875
2018-08-01,37.4,-89.75,298.461669921875
2018-08-01,37.4,-89.5,298.518310546875
2018-08-01,37.4,-89.25,298.543701171875
2018-08-01,37.4,-89.0,298.608154296875
2018-08-01,37.4,-88.75,298.7132568359375
2018-08-01,37.4,-88.5,298.72772216796875
2018-08-01,37.4,-88.25,298.73822021484375
2018-08-01,37.4,-88.0,298.90155029296875
2018-08-01,37.4,-87.75,299.1436767578125
2018-08-01,37.4,-87.5,299.242919921875
2018-08-01,37.15,-91.5,297.62884521484375
2018-08-01,37.15,-91.25,297.76165771484375
2018-08-01,37.15,-91.0,297.918701171875
2018-08-01,37.15,-90.75,298.10467529296875
2018-08-01,37.15,-90.5,298.23394775390625
2018-08-01,37.15,-90.25,298.42498779296875
2018-08-01,37.15,-90.0,298.77142333984375
2018-08-01,37.15,-89.75,298.87298583984375
2018-08-01,37.15,-89.5,298.910888671875
2018-08-01,37.15,-89.25,298.9300537109375
2018-08-01,37.15,-89.0,299.00152587890625
2018-08-01,37.15,-88.75,298.99761962890625
2018-08-01,37.15,-88.5,298.99334716796875
2018-08-01,37.15,-88.25,298.977294921875
2018-08-01,37.15,-88.0,298.99993896484375
2018-08-01,37.15,-87.75,299.067138671875
2018-08-01,37.15,-87.5,299.11907958984375
2018-08-01,36.9,-91.5,297.95306396484375
2018-08-01,36.9,-91.25,298.10345458984375
2018-08-01,36.9,-91.0,298.2210693359375
2018-08-01,36.9,-90.75,298.49566650390625
2018-08-01,36.9,-90.5,298.69647216796875
2018-08-01,36.9,-90.25,298.8890380859375
2018-08-01,36.9,-90.0,299.07769775390625
2018-08-01,36.9,-89.75,299.18865966796875
2018-08-01,36.9,-89.5,299.16326904296875
2018-08-01,36.9,-89.25,299.11480712890625
2018-08-01,36.9,-89.0,299.09564208984375
2018-08-01,36.9,-88.75,298.994873046875
2018-08-01,36.9,-88.5,299.0440673828125
2018-08-01,36.9,-88.25,299.1065673828125
2018-08-01,36.9,-88.0,299.14605712890625
2018-08-01,36.9,-87.75,299.0667724609375
2018-08-01,36.9,-87.5,298.96405029296875
2018-09-01,42.4,-91.5,291.62646484375
2018-09-01,42.4,-91.25,291.6390380859375
2018-09-01,42.4,-91.0,291.7940673828125
2018-09-01,42.4,-90.75,292.0303955078125
2018-09-01,42.4,-90.5,292.0518798828125
2018-09-01,42.4,-90.25,291.9925537109375
